Date,NFLX_AdjClose,GLD_NAV,NFLX_logret,GLD_logret
2008-09-04,4.267143,79.369169,-0.03422502573361941,0.0027867357447295404
2008-09-05,4.237143,79.639316,-0.007055295281197305,0.0033978974130812745
2008-09-08,4.307143,79.587422,0.016385585915462686,-0.0006518252209293252
2008-09-09,4.105714,77.000598,-0.047895145279235773,-0.03304287723196975
2008-09-10,4.107143,76.408678,0.00034799096451365585,-0.00771691194782953
2008-09-11,4.118571,72.959879,0.00277860556606524,-0.046186588787745286
2008-09-12,4.207143,73.894955,0.02127753646141972,0.012734870372441698
2008-09-15,4.015714,76.330727,-0.046568630284071766,0.03243101250424285
2008-09-16,4.065714,76.7732,0.012374208618254112,0.005780050721762464
2008-09-17,4.122857,80.07255,0.013956996308054581,0.04207747779102622
2008-09-18,4.434286,84.997264,0.07282024105231621,0.05968596902577872
2008-09-19,4.562857,85.587402,0.02858235173015644,0.006919031682536492
2008-09-22,4.53,87.554806,-0.007227022927906113,0.022726852151802035
2008-09-23,4.504286,88.538944,-0.005692551561636172,0.011177548848821495
2008-09-24,4.538571,88.242446,0.007582816864094122,-0.0033544060041306167
2008-09-25,4.71,87.502659,0.03707570323092568,-0.008418912942725676
2008-09-26,4.695714,88.831576,-0.0030377302532695882,0.015072990904864803
2008-09-29,4.514286,89.124184,-0.039403142946366376,0.003288550634183096
2008-09-30,4.411429,87.10379,-0.023048361577173937,-0.022930326897322217
2008-10-01,4.291429,86.659549,-0.02757889554405657,-0.005113184063259446
2008-10-02,4.185714,83.900375,-0.024942478999139484,-0.0323571289818938
2008-10-03,4.138571,81.535263,-0.011326739537782293,-0.028594481553174234
2008-10-06,3.784286,86.211749,-0.08949332944168731,0.055770866169012834
2008-10-07,3.187143,86.33394,-0.17173232551677464,0.0014163323480804735
2008-10-08,3.248571,88.967246,0.0190903031288705,0.03004547948957459
2008-10-09,3.277143,86.996741,0.008756798896942808,-0.022397621340505935
2008-10-10,3.47,88.669888,0.057182587720878475,0.019049692097873994
2008-10-13,3.628571,81.8721,0.04468431290016639,-0.07976207679991809
2008-10-14,3.434286,81.969679,-0.05502986305256874,0.0011911371096271495
2008-10-15,3.215714,83.396689,-0.06575962679244207,0.017259197746399835
2008-10-16,3.35,79.013572,0.040910928823051584,-0.05398897315693674
2008-10-17,3.328571,77.240125,-0.006417263076006652,-0.022700559288406197
2008-10-20,3.4,78.271591,0.02123234886114722,0.01326563879163345
2008-10-21,2.978571,76.005768,-0.1323317763175209,-0.02937548253979383
2008-10-22,2.957143,73.247586,-0.007220055779407097,-0.03696394042058504
2008-10-23,2.97,70.88334,0.00433835328942056,-0.03280986463994218
2008-10-24,2.707143,70.143985,-0.0926681175710391,-0.010485369043117032
2008-10-27,2.562857,71.914267,-0.05477118340959397,0.024924615375765846
2008-10-28,2.938571,71.913479,0.13680075693210536,-1.0957551960011358e-05
2008-10-29,3.108571,75.211671,0.05623972629869156,0.04484270251821254
2008-10-30,3.254286,74.349173,0.04580976169525952,-0.011533868603962993
2008-10-31,3.537143,71.935671,0.08334644238877176,-0.033000288466798366
2008-11-03,3.337143,71.81021,-0.058204287435871915,-0.0017455948091855689
2008-11-04,3.432857,72.966528,0.028277807365483465,0.015974148946013678
2008-11-05,3.284286,74.196691,-0.044243582364296596,0.016718738043831394
2008-11-06,3.068571,74.269735,-0.06793729579358199,0.0009839801207789378
2008-11-07,3.122857,72.373239,0.017536307026887687,-0.02586692962144177
2008-11-10,3.075714,74.118827,-0.015211218520106762,0.023832971612934628
2008-11-11,3.145714,72.222332,0.022503821985377925,-0.025920270051550176
2008-11-12,2.957143,71.335247,-0.06181729188750751,-0.012358752455602584
2008-11-13,3.48,70.226999,0.16280869426119526,-0.01565771486539891
2008-11-14,3.147143,73.573239,-0.10053723663479919,0.0465485208413412
2008-11-17,3.035714,72.241861,-0.03604840495412276,-0.018261688944683385
2008-11-18,3.064286,72.634835,0.009367937361340672,0.005424957562169652
2008-11-19,2.935714,74.996634,-0.04286389499547716,0.031998604839039047
2008-11-20,2.674286,72.633219,-0.09326826573159064,-0.03202085336451432
2008-11-21,2.855714,76.225533,0.06563947057523145,0.04827410614175598
2008-11-24,3.172857,80.948208,0.10531054441929277,0.0601130574505202
2008-11-25,3.09,80.750438,-0.02646135291660401,-0.002446156520272247
2008-11-26,3.267143,79.962023,0.055744811795125804,-0.009811576774431785
2008-11-28,3.282857,80.157151,0.0047981771444145505,0.002437285825547697
2008-12-01,3.148571,76.561414,-0.041765380735955704,-0.04589587913912929
2008-12-02,3.315714,76.757457,0.051724285948035575,0.0025573252080892672
2008-12-03,3.401429,75.40305,0.025522652379655897,-0.017802816232562968
2008-12-04,3.31,76.091312,-0.027247448051958667,0.009086367654464134
2008-12-05,3.61,73.70401,0.0867595829558181,-0.031876885294170876
2008-12-08,3.644286,75.497588,0.009452689154241245,0.024043501240326393
2008-12-09,4.012857,75.545966,0.09634299496195009,0.0006405834658034237
2008-12-10,4.068571,78.940319,0.013788375690396704,0.043950819079768166
2008-12-11,4.02,81.448936,-0.012009929520448104,0.03128416046338778
2008-12-12,4.072857,81.325029,0.013062816162924928,-0.001522442780489186
2008-12-15,4.07,81.27315,-0.0007017193393508148,-0.0006381252493667944
2008-12-16,4.092857,82.477793,0.005600259746917136,0.014713377644864245
2008-12-17,4.112857,85.601432,0.004874661633067046,0.037172930630968715
2008-12-18,4.034286,84.148937,-0.019288586443232614,-0.01711372362709973
2008-12-19,3.955714,82.229007,-0.01966821849194189,-0.02308016532745505
2008-12-22,3.988571,83.530245,0.008271905489682485,0.01570065881627336
2008-12-23,3.878571,82.988071,-0.027966234561608294,-0.006511907265542405
2008-12-24,3.915714,82.322889,0.009530901465920172,-0.008047688913732642
2008-12-26,4.065714,82.321085,0.03759168503901389,-2.1913951131047327e-05
2008-12-29,3.99,86.599241,-0.018798142430549447,0.050663779384757746
2008-12-30,4.094286,85.564983,0.025801112226608636,-0.01201492874577248
2008-12-31,4.27,85.096595,0.04202148411215223,-0.005489099322073088
2009-01-02,4.267143,86.029629,-0.0006693105894219897,0.010904737146856469
2009-01-05,4.562857,83.960182,0.06700444577173781,-0.02434909752582559
2009-01-06,4.705714,83.442607,0.030828552554876154,-0.006183608436883148
2009-01-07,4.672857,83.466295,-0.0070068530544369345,0.0002838434604166551
2009-01-08,4.735714,84.178853,0.013361845321443244,0.008500840012808375
2009-01-09,4.608571,83.341734,-0.027214676597406395,-0.009994305571976447
2009-01-12,4.458571,81.346878,-0.03308951954299233,-0.024226976566420255
2009-01-13,4.42,81.296799,-0.008688615014725842,-0.0006158124620192496
2009-01-14,4.22,80.804027,-0.046304568041686256,-0.0060798396908792185
2009-01-15,4.517143,79.671818,0.06804458630364518,-0.014110881133204245
2009-01-16,4.465714,82.007373,-0.011450602393076936,0.028893235595491618
2009-01-20,4.261429,83.922109,-0.046824561917253815,0.023079936993156913
2009-01-21,4.384286,83.527687,0.028422234702901727,-0.004710937115121716
2009-01-22,4.405714,84.58431,0.004875550044833643,0.012570630684897388
2009-01-23,4.348571,86.132793,-0.013055049405336971,0.01814142158159271
2009-01-26,4.307143,89.523895,-0.009572478098256898,0.03861536288650402
2009-01-27,4.974286,88.268634,0.1440070354376055,-0.014120749221354423
2009-01-28,5.165714,88.046324,0.03776148843594451,-0.002521738601541479
2009-01-29,5.268571,87.750234,0.019715837129247626,-0.0033685560553680105
2009-01-30,5.162857,90.429978,-0.020269059849576943,0.030081298461176686
2009-02-02,5.278571,90.304037,0.022165308709498843,-0.0013936615128544716
2009-02-03,5.248571,88.950403,-0.005699568071305006,-0.015103221220639007
2009-02-04,5.264286,88.998615,0.002989674777324147,0.0005418630765312571
2009-02-05,5.352857,90.473248,0.01668491320815013,0.01643339698368962
2009-02-06,5.285714,89.783844,-0.012622727527409783,-0.007649156587886452
2009-02-09,5.277143,88.010688,-0.0016228567481495482,-0.019946786560448793
2009-02-10,5.167143,89.460305,-0.021064928230791535,0.0163367456951935
2009-02-11,5.167143,92.237553,0.0,0.030572339644075797
2009-02-12,5.418571,92.752848,0.04751220299651071,0.005571060227655522
2009-02-13,5.505714,91.989669,0.01595433448434469,-0.008262129950185049
2009-02-17,5.317143,95.181786,-0.03485033301070306,0.03411232269783149
2009-02-18,5.285714,94.787371,-0.0059284194912112564,-0.004152416876040732
2009-02-19,5.298571,96.408986,0.002429452026992074,0.016963229952629
2009-02-20,5.257143,97.243841,-0.00784943826836293,0.008622235833672498
2009-02-23,5.082857,96.921031,-0.03371421821678666,-0.00332511534245139
2009-02-24,5.151429,96.772455,0.013400646837832042,-0.001534135527307967
2009-02-25,5.112857,96.205924,-0.00751580413267483,-0.0058714621864597305
2009-02-26,5.111429,92.074483,-0.000279334910874951,-0.04389308848968465
2009-02-27,5.177143,93.597783,0.012774346842303608,0.01640884997801173
2009-03-02,4.907143,92.144153,-0.05356146098815784,-0.01565246609813542
2009-03-03,5.194286,89.832093,0.056867276534337874,-0.025411936671928537
2009-03-04,5.387143,89.314811,0.036456013473653126,-0.0057749637428399225
2009-03-05,5.414286,89.756373,0.005025827070397559,0.0049317024112687236
2009-03-06,5.454286,92.017268,0.007360705822219149,0.02487722188462893
2009-03-09,5.5,90.809891,0.008346370612691612,-0.013208043695908778
2009-03-10,5.5,88.621399,0.0,-0.02439485924176754
2009-03-11,5.355714,88.423799,-0.02658406389347867,-0.002232199283356273
2009-03-12,5.708571,90.954425,0.06380470130501492,0.02821740401915296
2009-03-13,5.624286,91.223792,-0.014874722949528518,0.0029571833640211764
2009-03-16,5.522857,90.385123,-0.018198707842090434,-0.009236054979565367
2009-03-17,5.827143,89.990877,0.05363152993162368,-0.004371386745514627
2009-03-18,5.945714,87.802406,0.020143795066387415,-0.02461939507097366
2009-03-19,5.93,94.019781,-0.0026464108467196823,0.06841629284695472
2009-03-20,5.95,93.772968,0.0033670065479043387,-0.002628569456750718
2009-03-23,6.2,93.302898,0.04115807249350767,-0.005025458380720771
2009-03-24,6.202857,90.794891,0.0004607003129248888,-0.027248150959755968
2009-03-25,5.937143,91.310038,-0.04378195112666017,0.005657709288471757
2009-03-26,5.964286,92.218432,0.004561308908431094,0.009899297021789266
2009-03-27,5.668571,90.816463,-0.05085229238922473,-0.015319444069505472
2009-03-30,6.004286,91.206728,0.05753648979025194,0.004288086543935421
2009-03-31,6.131429,90.075131,0.02095429105789659,-0.01248455531239312
2009-04-01,6.124286,90.860647,-0.0011656603974234958,0.008682870174459012
2009-04-02,6.161429,88.229783,0.006046552954346751,-0.02938239940107401
2009-04-03,6.152857,88.941584,-0.0013922043689003072,0.008035212933259928
2009-04-06,6.357143,85.523424,0.032662535796102565,-0.039189491349885586
2009-04-07,6.242857,86.456148,-0.018141132425855355,0.010847022519365979
2009-04-08,6.325714,86.479771,0.01318498345506769,0.0002731994635185586
2009-04-09,6.707143,86.527963,0.05855016428020954,0.0005571080567587927
2009-04-13,7.06,86.52417,0.05127197360693758,-4.383650099981651e-05
2009-04-14,6.828571,87.211183,-0.03332962382456173,0.007908771232933098
2009-04-15,6.655714,87.554208,-0.02563969383486464,0.003925553435236928
2009-04-16,6.895714,86.521307,0.03542432533776041,-0.011867414235720908
2009-04-17,6.975714,85.537555,0.011534628876342934,-0.01143518803330501
2009-04-20,7.087143,86.173567,0.015847609355042813,0.007407964040704762
2009-04-21,6.657143,87.327419,-0.06259188387935621,0.013301008113791646
2009-04-22,6.554286,87.05619,-0.0155712267376793,-0.0031107191813406487
2009-04-23,6.474286,88.185462,-0.012280855562716964,0.012888347250422427
2009-04-24,6.104286,89.167302,-0.05884718382897569,0.01107228338138544
2009-04-27,6.624286,89.16437,0.08175144507324794,-3.288254932432011e-05
2009-04-28,6.597143,87.541764,-0.004105915953958483,-0.01836553797895224
2009-04-29,6.461429,88.253338,-0.020786175763336745,0.008095537112753348
2009-04-30,6.472857,86.778163,0.001767086791455208,-0.01685650778653791
2009-05-01,6.354286,86.900062,-0.018488041702508617,0.0014037340606920523
2009-05-04,6.42,86.897205,0.01028857185082832,-3.2877386964891286e-05
2009-05-05,6.444286,89.402408,0.0037757289991877663,0.02842174859188873
2009-05-06,6.141429,89.401428,-0.04813639546451265,-1.0961733505787663e-05
2009-05-07,5.71,89.621507,-0.07283842756862602,0.0024586694533388354
2009-05-08,5.745714,89.10472,0.006235161894768471,-0.005783017399611623
2009-05-11,5.657143,89.691282,-0.01553519110504098,0.00656126644599464
2009-05-12,5.761429,90.083294,0.018266539758627243,0.004361157512382086
2009-05-13,5.378571,90.770047,-0.0687628087069625,0.007594621112258615
2009-05-14,5.297143,90.891863,-0.015255106898254045,0.0013411288944222832
2009-05-15,5.5,91.308423,0.03758047362736816,0.004572558418445283
2009-05-18,5.538571,90.470308,0.006988433009679218,-0.009221331168174807
2009-05-19,5.661429,90.837749,0.021939808599150012,0.004053228622343141
2009-05-20,5.75,92.28592,0.0155235209620046,0.015816646729311046
2009-05-21,5.587143,92.088412,-0.028731789528241736,-0.002142468242809059
2009-05-22,5.542857,94.273434,-0.00795799348029913,0.02345031644377471
2009-05-26,5.727143,92.820138,0.03270673074225994,-0.01553581146746641
2009-05-27,5.561429,93.408611,-0.02936171291453782,0.006319915285454947
2009-05-28,5.505714,94.070764,-0.010068627591670598,0.007063771716520506
2009-05-29,5.631429,95.813641,0.02257676673598885,0.01835775767447867
2009-06-01,5.848571,96.424543,0.03783412912710116,0.006355699411342286
2009-06-02,5.881429,96.251552,0.005602401695231185,-0.0017956669350498444
2009-06-03,5.785714,95.931192,-0.016407983920628144,-0.0033339132334671007
2009-06-04,5.815714,95.340653,0.005171788657131637,-0.00617488555513912
2009-06-05,5.598571,94.479938,-0.03805217772551095,-0.009068783259258417
2009-06-08,5.544286,92.684359,-0.009743538747473135,-0.019187784406148545
2009-06-09,5.572857,93.88651,0.0051400009701885185,0.012886981162649747
2009-06-10,5.408571,93.664491,-0.02992293134224111,-0.002367559783992945
2009-06-11,5.391429,93.049604,-0.003174447110214196,-0.006586425335120438
2009-06-12,5.405714,92.041853,0.0026460718978966735,-0.010889329787167057
2009-06-15,5.451429,91.547738,0.008421233866881428,-0.005382834510236023
2009-06-16,5.404286,91.718616,-0.008685433683404353,0.0018648054679912818
2009-06-17,5.771429,91.373849,0.0657273677114969,-0.0037660469259499507
2009-06-18,5.901429,92.355025,0.022274814805784304,0.010680796178470509
2009-06-19,5.941429,91.83837,0.0067551518572301905,-0.005609933569934
2009-06-22,5.792857,90.263867,-0.02532406998703296,-0.017292947776496703
2009-06-23,5.652857,90.410204,-0.024464525774846813,0.0016199007548793887
2009-06-24,5.655714,91.66149,0.0005052804745682149,0.013745197542246679
2009-06-25,5.872857,92.028802,0.03767486598457448,0.0039992585951980075
2009-06-26,5.767143,92.494328,-0.018164416949086437,0.005045730447636565
2009-06-29,5.885714,91.852871,0.0203512481760717,-0.00695925506171946
2009-06-30,5.905714,91.753647,0.003392298062537158,-0.0010808331941616345
2009-07-01,5.802857,92.120959,-0.017569974340503558,0.003995249769146447
2009-07-02,5.702857,91.260541,-0.017383105140661215,-0.009383981633492411
2009-07-06,5.682857,90.765691,-0.003513178105597259,-0.005437141819025548
2009-07-07,5.542857,90.715603,-0.02494402743153379,-0.000551990788337342
2009-07-08,5.528571,90.125488,-0.0025806983396781114,-0.006526360699531608
2009-07-09,5.707143,89.510832,0.031789174727219205,-0.006843364401776242
2009-07-10,5.724286,89.632585,0.0029992773171321208,0.001359279852816364
2009-07-13,6.027143,89.187797,0.05155527527784143,-0.004974700448717506
2009-07-14,6.185714,90.782357,0.02596933898052045,0.017720735265378096
2009-07-15,6.344286,92.082342,0.025312125519845408,0.014218237935085476
2009-07-16,6.304286,91.786771,-0.006324845736813689,-0.0032150180067871403
2009-07-17,6.305714,92.031233,0.00022648691611482086,0.0026598280778227235
2009-07-20,6.402857,93.525561,0.01528809054309943,0.016106770046291352
2009-07-21,6.397143,93.033601,-0.0008928125593061775,-0.005274049637361777
2009-07-22,6.468571,93.081675,0.011103734138501853,0.0005166045700528699
2009-07-23,6.637143,93.252483,0.025726381225646078,0.0018333519702062873
2009-07-24,6.028571,93.398742,-0.09617159891423821,0.0015671906780729827
2009-07-27,5.957143,93.739327,-0.011918997166345369,0.0036399368429744783
2009-07-28,6.048571,92.682786,0.015231042066162326,-0.011335053500984849
2009-07-29,6.1,91.380786,0.008466725382845652,-0.014147521992679657
2009-07-30,6.23,91.527066,0.021087561620096285,0.0015994942763493114
2009-07-31,6.277143,92.164284,0.007538607860095636,0.006937948423216156
2009-08-03,6.424286,94.198651,0.023170555541938365,0.02183318064308093
2009-08-04,6.311429,94.271259,-0.017723379360711222,0.0007704996897608396
2009-08-05,6.33,94.270226,0.0029381193154003338,-1.0957800614441737e-05
2009-08-06,6.214286,94.61285,-0.018449401139749133,0.0036278991537752603
2009-08-07,6.428571,93.826311,0.03390143903200182,-0.008347984183010304
2009-08-10,6.542857,92.743159,0.01762164618242701,-0.011611376390274764
2009-08-11,6.584286,92.521292,0.006311980839698972,-0.0023951395409929077
2009-08-12,6.611429,92.961979,0.004113917022514624,0.004751779789392785
2009-08-13,6.611429,93.574433,0.0,0.006566612858088128
2009-08-14,6.355714,93.573407,-0.03944556728426418,-1.0964593553097757e-05
2009-08-17,6.158571,91.533602,-0.03150948069440873,-0.022040090027974024
2009-08-18,6.221429,91.753449,0.010154853015228449,0.0023989376689046438
2009-08-19,6.41,92.537688,0.029859647803045064,0.008510921867161514
2009-08-20,6.425714,92.291285,0.0024484820790702244,-0.0026662826934016337
2009-08-21,6.442857,93.468141,0.002664322268721042,0.0126709235797966
2009-08-24,6.331429,93.366913,-0.017446114207126495,-0.0010836083244338823
2009-08-25,6.351429,93.267734,0.0031538658838747846,-0.0010628145516395904
2009-08-26,6.281429,92.285154,-0.01108232459137759,-0.010590933884853548
2009-08-27,6.25,92.529532,-0.005016038617430496,0.0026445749276335917
2009-08-28,6.317143,93.755465,0.01068558523987817,0.013162098055801152
2009-08-31,6.232857,93.752383,-0.013432233827992857,-3.287329072509948e-05
2009-09-01,6.021429,93.702277,-0.03451020859326959,-0.0005345932845131074
2009-09-02,5.968571,94.658269,-0.00881707129851339,0.010150747902227586
2009-09-03,5.755714,96.448573,-0.03631443476058038,0.018736706199745434
2009-09-04,5.85,97.036447,0.016248560735932838,0.006076706186378011
2009-09-08,5.925714,98.18511,0.012859524846239312,0.01176792433765339
2009-09-09,6.175714,98.061383,0.04132331727005334,-0.0012609348019623212
2009-09-10,6.214286,97.20175,0.006226331656278061,-0.008804924314119944
2009-09-11,6.094286,98.917801,-0.019499224146120264,0.017500496901659446
2009-09-14,6.182857,98.031461,0.014428851507336748,-0.009000754557691337
2009-09-15,6.424286,97.711493,0.03830503382384354,-0.0032692700140621866
2009-09-16,6.685714,99.648311,0.03988751493184828,0.019627909443079794
2009-09-17,6.634286,99.917051,-0.007721960292545349,0.002693254578365334
2009-09-18,6.771429,99.278171,0.020461092096156097,-0.006414633687275462
2009-09-21,6.785714,97.803095,0.0021073769431634304,-0.014969495326813131
2009-09-22,6.818571,99.470071,0.004830399228920479,0.0169005821903081
2009-09-23,6.692857,99.101029,-0.01860908082453827,-0.0037169802140235575
2009-09-24,6.66,99.050883,-0.0049213537321026735,-0.0005061369387195924
2009-09-25,6.608571,97.259096,-0.007752041655163078,-0.018255177536000033
2009-09-28,6.567143,97.280428,-0.006288560380994124,0.00021930762085631272
2009-09-29,6.608571,97.058591,0.006288560380994124,-0.0022829908012660383
2009-09-30,6.595714,97.670781,-0.0019473987517233393,0.0062876186635696385
2009-10-01,6.374286,98.552796,-0.03414795937338977,0.008989958839817902
2009-10-02,6.388571,98.429065,0.002238527935427781,-0.0012562681217920257
2009-10-05,6.488571,98.62207,0.015531708864449545,0.001958933773409832
2009-10-06,6.595714,101.883496,0.016377722573512443,0.03253489416979516
2009-10-07,6.607143,102.029561,0.0017312923793308954,0.0014326206191102031
2009-10-08,6.577143,102.494365,-0.004550880006130464,0.004545236435617106
2009-10-09,6.701429,103.130821,0.018720330718688505,0.006190467664939803
2009-10-12,6.58,103.838576,-0.018286041900074324,0.006839250334079061
2009-10-13,6.641429,103.714826,0.009292405839958384,-0.001192464334206278
2009-10-14,6.867143,103.909868,0.033421002476367256,0.001878794411349638
2009-10-15,7.192857,103.320195,0.046340296594733044,-0.005691013967494385
2009-10-16,6.998571,102.730528,-0.02738246489010354,-0.005723528664638877
2009-10-19,7.114286,103.021418,0.01639888977775472,0.002827581458798356
2009-10-20,6.994286,104.123791,-0.017011345137506018,0.010643581014860182
2009-10-21,6.835714,103.337937,-0.022932602952063785,-0.007575929943588022
2009-10-22,7.09,103.263238,0.036524413497670105,-0.0007231227339836721
2009-10-23,7.841429,104.120386,0.10073574761721105,0.008266350682736956
2009-10-26,7.881429,103.356772,0.005088144445156484,-0.007360978483895053
2009-10-27,7.748571,101.639081,-0.017000793339312814,-0.016758692201223724
2009-10-28,7.648571,101.172044,-0.012989606263071884,-0.004605643063844589
2009-10-29,7.902857,102.029215,0.03270550666058014,0.008436720210689863
2009-10-30,7.635714,101.979052,-0.034387888667006816,-0.0004917741986503188
2009-11-02,7.685714,104.133662,0.006526829940111334,0.02090786585900606
2009-11-03,7.678571,104.034431,-0.0009298187991997331,-0.000953373844051697
2009-11-04,7.737143,106.877873,0.007599035874013005,0.02696489710858252
2009-11-05,8.055714,106.778612,0.04034915528397853,-0.0009291644682951627
2009-11-06,7.98,107.537385,-0.009443241834778071,0.007080910253834283
2009-11-09,8.171429,108.514422,0.023705390316272723,0.009044531253701749
2009-11-10,8.342857,107.998433,0.020761921877590073,-0.004766368046499103
2009-11-11,8.491429,109.345535,0.017651578169672444,0.01239619633920519
2009-11-12,8.312857,109.295308,-0.021253949397070926,-0.0004594475596997327
2009-11-13,8.475714,108.239996,0.0194015450772973,-0.00970251963158919
2009-11-16,8.494286,110.785923,0.0021888046452165355,0.02324877059773023
2009-11-17,8.678571,111.25048,0.02146318163193195,0.004184518138436566
2009-11-18,8.732857,112.646575,0.006235694844113127,0.012471026866358592
2009-11-19,8.608571,111.32157,-0.014334243764168253,-0.011832222466457765
2009-11-20,8.567143,111.761607,-0.004824030062463347,0.003945053828130263
2009-11-23,8.625714,114.650617,0.006813437299719283,0.025521297013780142
2009-11-24,8.524286,114.036504,-0.01182847610347082,-0.005370783221231967
2009-11-25,8.46,115.653194,-0.007570092378225368,0.014077398444086064
2009-11-27,8.264286,114.351403,-0.023405834461590835,-0.011319816366435198
2009-11-30,8.375714,115.254669,0.013392988652039417,0.007868003244744237
2009-12-01,8.318571,116.895857,-0.006845842534701774,0.014139234315757143
2009-12-02,8.428571,118.855712,0.013136758729068276,0.016626825929378697
2009-12-03,8.284286,118.486696,-0.017266776681206686,-0.0031095690016549327
2009-12-04,8.032857,116.671882,-0.030820211857044644,-0.015435116556888673
2009-12-07,7.987143,111.987216,-0.005707131595567461,-0.04098084575019012
2009-12-08,7.988571,112.402607,0.00017877135304322778,0.003702409217633651
2009-12-09,7.994286,111.837714,0.0007151412596089202,-0.005038292778354325
2009-12-10,8.105714,110.611138,0.013842208595109096,-0.011028049100514359
2009-12-11,7.957143,110.1688,-0.01849922924564318,-0.004007054226693008
2009-12-14,8.058571,110.140671,0.012666229683263808,-0.0002553589732219308
2009-12-15,8.131429,109.967915,0.009000431357378602,-0.0015697346351908337
2009-12-16,7.868571,111.486144,-0.032860206532980385,0.013711672693019317
2009-12-17,7.675714,109.47535,-0.02481515187664529,-0.018200904360528902
2009-12-18,7.61,108.248801,-0.00859814658866842,-0.011267119150523364
2009-12-21,7.708571,108.34327,0.012869654813907339,0.0008723219234605395
2009-12-22,7.658571,106.234487,-0.006507413863079403,-0.01965582009332767
2009-12-23,8.121429,106.355858,0.05868071108725603,0.0011418299658600972
2009-12-24,8.127143,108.241725,0.0007033233733455546,0.017576298137859325
2009-12-28,8.191429,108.23698,0.007878916434382432,-4.3838030172160813e-05
2009-12-29,8.14,108.382836,-0.006298183704957605,0.001346654472665243
2009-12-30,7.947143,106.568136,-0.023977687006648374,-0.016885181756316925
2009-12-31,7.87,108.184425,-0.009754430578488904,0.015052854426726547
2010-01-04,7.64,109.895166,-0.029660459250882898,0.01568946534533655
2010-01-05,7.358571,110.065511,-0.037531846897368215,0.0015488680647646191
2010-01-06,7.617143,110.725992,0.03453560872882244,0.005982865836474005
2010-01-07,7.485714,110.749286,-0.01740496090613952,0.00021035304975125513
2010-01-08,7.614286,110.405086,0.017029815536193205,-0.0031127603294294204
2010-01-11,7.604286,112.973853,-0.001314183937787483,0.02300020093471833
2010-01-12,7.481429,112.801122,-0.016288219181362695,-0.0015301167341563726
2010-01-13,7.708571,110.447979,0.029909010166715433,-0.021081653996622762
2010-01-14,7.284286,111.524726,-0.0566134014523747,0.009701692336692602
2010-01-15,7.278571,110.519043,-0.0007848735029647447,-0.009058483211576096
2010-01-19,7.314286,111.004172,0.004894870320485412,0.004379945240105876
2010-01-20,7.32,109.753504,0.0007809059205721169,-0.011330807638916696
2010-01-21,7.312857,108.576347,-0.0009762960941070986,-0.010783394037903626
2010-01-22,7.27,106.19875,-0.005877740333685155,-0.022141246021031513
2010-01-25,7.018571,107.297716,-0.03519665548267348,0.010295024802652541
2010-01-26,7.135714,107.100547,0.01655267993645393,-0.0018392784794558636
2010-01-27,7.281429,107.246368,0.020214818155578795,0.0013606076158918512
2010-01-28,9.005714,106.583718,0.21253213061363452,-0.006197931578920901
2010-01-29,8.892857,105.651587,-0.0126108945431751,-0.00878399560793408
2010-02-01,8.718571,106.432083,-0.019793021880309958,0.007360298164826418
2010-02-02,8.835714,108.831823,0.01334656910194898,0.022296719052760317
2010-02-03,8.85,109.247114,0.0016155415729524059,0.0038086346872372445
2010-02-04,8.62,106.111067,-0.02633237434423652,-0.029126069713186986
2010-02-05,8.691429,103.63631,0.008252282969840596,-0.023598596391441795
2010-02-08,8.7,104.220687,0.0009856580150957583,0.0056228902381514345
2010-02-09,8.875714,104.929785,0.01999575716918267,0.0067807708983549375
2010-02-10,8.784286,104.757198,-0.010354339394042178,-0.0016461397508180653
2010-02-11,9.051429,105.417308,0.029958202363662423,0.0062815627177155164
2010-02-12,9.025714,105.979446,-0.0028450311363026337,0.005318334499976096
2010-02-16,9.265714,109.232089,0.02624330632517413,0.030229705805587592
2010-02-17,9.215714,109.598257,-0.00541085050232093,0.0033465956476410597
2010-02-18,9.442857,109.499092,0.024348512187843063,-0.0009052141180534434
2010-02-19,9.521429,108.983581,0.008286359906921614,-0.004719019129404423
2010-02-22,9.324286,109.224908,-0.020922548346894665,0.0022118946838087794
2010-02-23,9.192857,108.415507,-0.014195624786954575,-0.007438000259232247
2010-02-24,9.241429,108.022463,0.005269757928792362,-0.003631936042018502
2010-02-25,9.372857,107.188584,0.014121431684294805,-0.007749445809229982
2010-02-26,9.435714,108.534416,0.006683892573035699,0.012477570411840944
2010-03-01,9.957143,109.094141,0.05378833142543771,0.005143867531721469
2010-03-02,9.854286,110.317497,-0.010383695611074995,0.011151356313018113
2010-03-03,9.65,111.295927,-0.020948572096397555,0.00883011813779877
2010-03-04,9.715714,111.098834,0.0067866593738985515,-0.001772461282028459
2010-03-05,9.664286,111.146585,-0.005307339599378125,0.0004297141506865998
2010-03-08,9.811429,110.237017,0.015110695529384266,-0.00821716793613625
2010-03-09,9.991429,109.256442,0.01817969481902537,-0.008934949843206752
2010-03-10,10.182857,109.720444,0.018977994604234993,0.00423791481310154
2010-03-11,10.17,108.103286,-0.0012634100175912266,-0.014848590762458258
2010-03-12,9.997143,108.322459,-0.017142857886442986,0.002025388198841682
2010-03-15,9.942857,108.123024,-0.0054449482567813234,-0.0018428202212925626
2010-03-16,10.09,110.129541,0.01469043044827334,0.018387628425935887
